,City,Country,Latitude,Longitude,Date,Cloudiness,Humidity,Max Temperature,Wind Speed
0,busselton,AU,-33.65,115.3333,1619221263,93,75,61.0,4.0
1,punta arenas,PH,8.9897,125.34,1619221771,99,72,83.19,1.54
2,rikitea,PF,-23.1203,-134.9692,1619221615,100,68,78.96,15.99
3,albany,US,42.6001,-73.9662,1619221771,20,33,55.4,18.41
4,kandi,BJ,11.1342,2.9386,1619221772,80,46,85.82,6.13
5,mariental,NA,-24.6333,17.9667,1619221772,0,26,66.76,8.55
6,inhambane,MZ,-23.865,35.3833,1619221616,75,88,67.28,4.74
7,coahuayana,MX,18.7333,-103.6833,1619221616,1,28,86.0,17.27
8,vaini,TO,-21.2,-175.2,1619221616,20,79,84.2,5.75
9,butaritari,KI,3.0707,172.7902,1619221617,82,77,82.13,8.84
10,povenets,RU,62.8487,34.8262,1619221617,100,97,34.79,2.46
11,carnarvon,AU,-24.8667,113.6333,1619221618,0,67,62.6,9.22
12,caravelas,BR,-17.7125,-39.2481,1619221289,26,85,74.3,4.88
13,bethel,US,41.3712,-73.414,1619221618,1,17,62.6,14.97
14,wanning,CN,18.8003,110.3967,1619221619,18,80,80.17,10.27
15,port elizabeth,CD,-7.0349,29.7638,1619221434,18,80,71.46,4.81
16,grand gaube,US,38.8755,-109.5012,1619221421,20,9,72.0,10.36
17,mahebourg,MU,-20.4081,57.7,1619221253,40,78,78.8,9.22
18,atuona,PF,-9.8,-139.0333,1619221349,28,79,80.33,22.35
19,suntar,RU,62.1444,117.6319,1619221427,100,82,34.27,9.53
20,dzerzhinsk,RU,56.2389,43.4631,1619221619,0,62,50.0,4.47
21,savannah bight,US,32.0835,-81.0998,1619221350,20,48,66.2,10.36
22,porto velho,PT,41.1496,-8.611,1619221361,75,88,60.8,9.22
23,jamestown,US,42.097,-79.2353,1619221519,1,43,51.8,12.66
24,daru,PG,-9.0763,143.2092,1619221620,27,68,84.87,6.46
25,mongagua,BR,-24.0931,-46.6208,1619221620,44,26,73.99,5.35
26,lashio,MM,22.9333,97.75,1619221621,2,49,71.42,0.58
27,ushuaia,AR,-54.8,-68.3,1619221592,75,93,41.0,5.75
28,riyadh,SA,24.6877,46.7219,1619221277,0,11,78.8,4.61
29,alice springs,US,27.7523,-98.0697,1619221303,1,66,89.6,21.85
30,yellowknife,CA,62.456,-114.3525,1619221313,75,57,17.01,10.36
31,chokurdakh,RU,70.6333,147.9167,1619221536,52,84,6.1,0.6
32,san patricio,ML,13.3034,-4.8956,1619221268,87,20,96.28,3.74
33,longyearbyen,SJ,78.2186,15.6401,1619221622,75,62,15.8,6.91
34,beloha,MG,-25.1667,45.05,1619221245,14,75,69.58,11.23
35,mar del plata,ES,43.4002,-4.0094,1619221397,0,63,60.8,2.3
36,derzhavinsk,KZ,51.1,66.3167,1619221623,100,49,41.52,12.24
37,salur,IN,18.5333,83.2167,1619221623,44,61,79.83,1.05
38,santa maria,PH,17.486,120.4348,1619221623,9,60,81.39,3.18
39,kitimat,CA,54.0524,-128.6534,1619221624,100,32,62.01,3.0
40,kavieng,PG,-2.5744,150.7967,1619221776,100,80,80.26,4.68
41,morden,CA,49.1919,-98.1014,1619221624,93,25,37.4,1.14
42,spornoye,RU,50.8448,37.2913,1619221625,75,93,41.0,22.37
43,aksu,CN,41.1231,80.2644,1619221595,0,46,48.4,7.43
44,arraial do cabo,BR,-22.8362,-46.646,1619221392,0,60,68.0,5.75
45,berlevag,NO,70.8578,29.0864,1619221777,75,79,33.33,12.97
46,bubaque,GW,11.2833,-15.8333,1619221379,3,71,77.85,17.29
47,lagoa,PT,39.05,-27.9833,1619221625,9,79,57.63,31.88
48,pisco,PE,-13.7,-76.2167,1619221626,0,82,66.2,11.5
49,cape town,CL,-36.413,-71.9028,1619221372,0,82,59.0,2.3
50,abu kamal,IN,24.6,72.7,1619221627,44,49,67.82,2.64
51,georgetown,MY,5.4112,100.3354,1619221492,40,89,78.8,3.44
52,hermanus,ZA,-34.4187,19.2345,1619221205,86,88,55.99,5.95
53,hobart,AU,-42.8794,147.3294,1619221172,40,71,55.0,12.66
54,hami,CN,42.8,93.45,1619221628,67,27,45.1,11.01
55,hithadhoo,MV,-0.6,73.0833,1619221369,22,73,82.11,7.83
56,cairns,AU,-16.9167,145.7667,1619221667,75,78,79.0,11.5
57,bluff,NZ,-46.6,168.3333,1619221259,88,85,53.01,1.99
58,hilo,US,19.7297,-155.09,1619221416,40,54,82.4,12.66
59,nuoro,IT,40.3211,9.3297,1619221629,0,88,55.4,5.75
60,san cristobal,ML,13.3034,-4.8956,1619221375,43,19,95.47,5.3
61,margate,GB,51.3813,1.3862,1619221265,32,80,45.0,1.01
62,wewak,PG,-3.5534,143.6268,1619221629,100,77,81.66,3.04
63,sobolevo,RU,54.4299,31.8996,1619221173,77,83,34.14,5.06
64,harrismith,ZA,-28.2728,29.1295,1619221630,22,94,41.94,1.36
65,paita,PE,-5.0892,-81.1144,1619221337,7,74,71.71,14.74
66,poum,NC,-20.2333,164.0167,1619221588,96,76,79.68,5.44
67,portland,US,45.5234,-122.6762,1619221044,75,36,63.0,5.75
68,torbay,CA,47.6666,-52.7314,1619221630,20,87,37.99,20.71
69,naze,JP,28.3667,129.4833,1619221631,75,88,68.0,20.71
70,port alfred,CD,-7.0349,29.7638,1619221631,18,80,71.46,4.81
71,bandarbeyla,SO,9.4942,50.8122,1619221244,84,74,82.45,5.41
72,thompson,CA,55.7435,-97.8558,1619221632,75,43,26.6,9.22
73,avarua,CK,-21.2078,-159.775,1619221632,75,74,82.4,19.57
74,kaoma,ZM,-14.7833,24.8,1619221633,32,58,64.51,6.13
75,san andres,ML,13.3034,-4.8956,1619221420,87,20,96.28,3.74
76,qaanaaq,GL,77.484,-69.3632,1619221477,99,83,17.8,5.55
77,pustoshka,RU,56.3355,29.369,1619221633,28,97,30.13,6.69
78,hailar,CN,49.2,119.7,1619221634,100,20,40.03,5.5
79,new norfolk,LR,6.6518,-10.5932,1619221385,20,94,78.8,3.33
80,bredasdorp,ZA,-34.5322,20.0403,1619221196,92,93,50.0,4.61
81,lorengau,PG,-2.0226,147.2712,1619221619,94,77,82.11,5.17
82,coihaique,CL,-45.5752,-72.0662,1619221366,75,71,48.2,3.44
83,gazli,UZ,40.1333,63.45,1619221635,99,30,63.45,10.67
84,gizo,SB,-8.103,156.8419,1619221544,91,69,84.38,7.02
85,vardo,NO,70.3705,31.1107,1619221276,40,80,30.2,10.36
86,antalaha,MG,-14.9003,50.2788,1619221606,99,92,72.39,5.88
87,castro,BR,-24.7911,-50.0119,1619221367,12,72,55.49,3.65
88,norman wells,US,35.2226,-97.4395,1619221385,90,94,61.0,11.5
89,avera,US,33.194,-82.5271,1619221588,40,34,68.0,3.44
90,koslan,RU,63.4564,48.8989,1619221636,83,88,42.91,6.73
91,baykit,RU,61.67,96.37,1619221783,84,86,32.58,1.19
92,severo-kurilsk,RU,50.6789,156.125,1619221636,97,88,37.4,7.9
93,guiratinga,BR,-16.3494,-53.7583,1619221637,1,52,69.91,3.8
94,villarrobledo,ES,39.2699,-2.6012,1619221637,100,87,46.99,11.99
95,siniscola,IT,40.5719,9.6922,1619221637,0,93,48.2,5.75
96,ambalavao,MG,-21.8333,46.9333,1619221638,89,85,62.74,4.61
97,vostok,RU,46.4856,135.8833,1619221378,100,97,36.82,4.05
98,shitanjing,CN,39.2342,106.3439,1619221638,100,87,49.41,16.17
99,champerico,GT,14.3,-91.9167,1619221639,75,74,86.0,6.91
100,bilma,NE,18.6853,12.9164,1619221561,34,10,86.36,9.35
101,camargo,MX,27.6667,-105.1667,1619221639,0,4,81.45,25.99
102,spearfish,US,44.4908,-103.8594,1619221639,90,93,28.4,8.05
103,tarabha,IN,20.7333,83.65,1619221640,52,55,76.87,3.13
104,marsa matruh,MT,35.8792,14.4953,1619221640,75,88,59.0,13.8
105,kruisfontein,ZA,-34.0033,24.7314,1619221170,21,92,60.01,1.01
106,sivas,TR,39.7916,37.0019,1619221640,0,45,41.0,4.61
107,okhotsk,RU,59.3833,143.3,1619221262,2,64,23.58,20.6
108,mataura,NZ,-46.1927,168.8643,1619221641,76,85,53.01,1.99
109,chabahar,IR,25.2919,60.643,1619221641,15,76,80.53,5.77
110,ponta do sol,PT,38.7333,-28.2667,1619221380,10,77,53.47,30.6
111,bunia,CD,1.5667,30.25,1619221444,98,96,62.38,2.89
112,maues,BR,-3.3836,-57.7186,1619221642,100,97,74.88,2.13
113,ndele,CF,8.4109,20.6473,1619221642,100,75,73.29,8.05
114,mount gambier,GB,53.6597,-1.8537,1619221247,100,64,46.99,2.39
115,vila do maio,PT,42.0304,-8.1588,1619221425,94,94,55.0,1.01
116,faanui,PF,-16.4833,-151.75,1619221221,87,75,80.2,11.5
117,barrow,US,71.2906,-156.7887,1619221566,1,74,26.6,6.91
118,xining,CN,36.6167,101.7667,1619221579,100,90,42.6,4.05
119,enghien,BE,50.689,4.0336,1619221643,16,70,44.6,6.91
120,lata,PT,40.1629,-8.3327,1619221643,40,94,61.0,4.61
121,cayenne,GF,4.9333,-52.3333,1619221403,75,94,78.01,2.3
122,sokur,RU,55.2093,83.319,1619221644,0,68,32.0,4.47
123,brownwood,US,31.7093,-98.9912,1619221644,1,69,77.0,6.91
124,kodiak,US,57.79,-152.4072,1619221484,90,81,41.0,4.61
125,kapaa,US,22.0752,-159.319,1619221612,75,61,80.6,14.97
126,flin flon,FR,48.4982,6.6557,1619221645,0,53,44.6,3.44
127,kamina,CD,-8.7386,24.9906,1619221645,54,92,64.31,0.69
128,talpa,MX,28.8257,-111.6257,1619221645,0,31,82.0,7.0
129,hambantota,LK,6.1241,81.1185,1619221320,47,84,78.39,5.82
130,dikson,RU,73.5069,80.5464,1619221608,100,97,32.2,16.37
131,acari,PE,-15.4311,-74.6158,1619221646,32,82,69.64,4.03
132,puerto ayora,ES,36.5939,-6.233,1619221396,0,72,63.0,24.16
133,honiara,SB,-9.4333,159.95,1619221788,67,70,85.3,3.56
134,victoria,HK,22.2855,114.1577,1619221157,29,87,78.01,1.99
135,merauke,ID,-8.4667,140.3333,1619221647,54,79,82.35,5.19
136,isangel,VU,-19.55,169.2667,1619221185,75,74,86.0,11.34
137,geraldton,AU,-28.7667,114.6,1619221611,90,72,62.6,8.05
138,souillac,MU,-20.5167,57.5167,1619221647,40,78,78.8,9.22
139,lleida,ES,41.6167,0.6167,1619221648,0,81,51.01,10.36
140,beringovskiy,RU,63.05,179.3167,1619221648,99,86,28.45,5.01
141,tuktoyaktuk,CA,69.4541,-133.0374,1619221510,75,67,17.6,11.5
142,atambua,ID,-9.1061,124.8925,1619221643,16,68,77.81,2.64
143,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,1619221271,68,70,42.8,2.24
144,bargteheide,DE,53.7333,10.2667,1619221649,85,89,39.99,7.02
145,hualmay,PE,-11.0964,-77.6139,1619221528,25,88,66.97,9.17
146,fairbanks,US,64.8378,-147.7164,1619221537,1,26,57.2,9.22
147,tabas,IR,33.5959,56.9244,1619221259,45,20,78.06,0.94
148,kaitangata,NZ,-46.2817,169.8464,1619221598,48,73,55.99,1.99
149,zlobin,HR,45.2924,14.6541,1619221649,0,33,57.2,6.91
150,sitka,US,57.0531,-135.33,1619221650,20,20,60.8,9.22
151,porto santo,PT,41.1496,-8.611,1619221613,75,88,60.8,9.22
152,upernavik,GL,72.7868,-56.1549,1619221505,100,85,28.24,3.49
153,ribeira grande,ES,42.7461,-8.4439,1619221390,75,94,55.99,3.44
154,tura,IN,25.5198,90.2201,1619221215,45,37,72.0,4.79
155,hurghada,EG,27.2574,33.8129,1619221650,0,27,75.2,17.27
156,balkhash,KZ,46.844,74.9804,1619221651,33,41,36.82,14.27
157,iqaluit,CA,63.7506,-68.5145,1619221620,90,93,28.4,2.3
158,orlik,RU,52.5178,99.825,1619221651,100,91,24.49,2.8
159,mys shmidta,RU,62.0589,48.6201,1619221383,79,89,40.82,5.26
160,tiksi,RU,71.6872,128.8694,1619221263,99,87,12.63,9.1
161,zhangjiakou,CN,40.81,114.8794,1619221649,1,69,55.45,3.87
162,fonte boa,IT,45.7839,11.8746,1619221248,0,93,55.0,4.21
163,roma,US,43.2128,-75.4557,1619221442,1,33,57.2,20.71
164,matagami,CA,49.7502,-77.6328,1619221652,1,29,59.0,10.36
165,longhua,CN,23.6137,114.1919,1619221652,41,77,78.91,2.98
166,khatanga,RU,71.9667,102.5,1619221653,100,98,32.77,20.02
167,cabanas,CU,22.9758,-82.9219,1619221653,40,65,82.4,11.5
168,montreux,CH,46.433,6.9114,1619221653,2,81,48.0,4.27
169,lebu,CL,-37.6167,-73.65,1619221207,37,92,53.01,6.2
170,saint-philippe,RE,-21.3585,55.7679,1619221584,40,83,77.0,17.27
171,aklavik,CA,68.2191,-135.0107,1619221482,75,45,39.2,3.44
172,vila velha,PT,42.0304,-8.1588,1619221654,94,94,55.0,1.01
173,tasiilaq,GL,65.6145,-37.6368,1619221654,75,52,37.4,16.11
174,clarence town,US,42.9767,-78.592,1619221655,40,61,50.0,19.57
175,talnakh,RU,69.4865,88.3972,1619221793,100,97,31.57,9.8
176,leningradskiy,RU,69.3833,178.4167,1619221570,99,85,29.17,4.45
177,bilibino,RU,68.0546,166.4372,1619221252,97,80,23.58,3.44
178,banka,IN,24.8833,86.9167,1619221655,19,21,81.37,5.01
179,bartica,GY,6.4,-58.6167,1619221656,75,94,77.0,4.61
180,harper,LR,4.375,-7.7169,1619221217,95,82,81.18,9.37
181,airai,TL,-8.9266,125.4092,1619221491,12,64,67.96,3.11
182,kisangani,CD,0.5167,25.2,1619221431,95,99,69.4,2.06
183,baruun-urt,MN,46.6806,113.2792,1619221582,57,26,39.4,15.41
184,lavrentiya,RU,65.5833,-171.0,1619221794,28,81,33.24,3.04
185,progreso,MX,21.2833,-89.6667,1619221656,40,31,95.0,17.27
186,port moresby,CD,-7.0349,29.7638,1619221657,18,80,71.46,4.81
187,lieksa,FI,63.3167,30.0167,1619221657,60,97,28.22,4.21
188,tambun,ID,-6.2641,107.0712,1619221657,9,94,79.0,3.44
189,deputatskiy,RU,69.3,139.9,1619221658,23,82,9.82,2.37
190,karratha,AU,-20.7377,116.8463,1619221104,0,24,78.51,15.14
191,nikolskoye,RU,59.7035,30.7861,1619221564,40,93,37.99,4.47
192,fare,PF,-16.7,-151.0167,1619221311,79,72,80.37,10.63
193,puri,IN,19.8,85.85,1619221658,40,94,78.8,7.47
194,lucapa,AO,-8.4192,20.7447,1619221659,91,93,66.27,2.19
195,abu samrah,IN,24.6,72.7,1619221659,43,51,67.66,2.77
196,mandalgovi,MN,45.7625,106.2708,1619221659,100,43,41.36,28.72
197,ketchikan,US,55.3422,-131.6461,1619221271,1,30,57.2,9.22
198,alofi,NU,-19.0595,-169.9187,1619221660,13,79,84.2,11.5
199,belyy yar,RU,55.8402,32.9419,1619221278,78,89,33.71,3.89
200,blairmore,CA,49.6,-114.4353,1619221660,100,70,37.4,11.5
201,koroni,GR,36.8,21.95,1619221661,100,51,63.0,8.05
202,narsaq,GL,60.9167,-46.05,1619221308,1,60,41.0,5.75
203,sarangani,PH,5.4033,125.4636,1619221661,79,74,83.79,14.12
204,kulu,TR,39.0951,33.0799,1619221661,18,55,51.67,9.06
205,muyezerskiy,RU,63.9333,31.65,1619221662,99,95,34.74,4.38
206,mumford,GH,5.2618,-0.759,1619221662,99,85,82.6,10.89
207,cidreira,BR,-30.1811,-50.2056,1619221548,2,79,70.77,17.98
208,nuuk,GL,64.1835,-51.7216,1619221662,90,100,30.2,12.66
209,tautira,PF,-17.7333,-149.15,1619221663,75,66,86.0,11.5
210,faya,SA,18.3851,42.4509,1619221363,20,34,66.2,4.61
211,yokadouma,CM,3.5167,15.05,1619221336,100,98,67.93,1.66
212,itoman,JP,26.1247,127.6694,1619221305,75,83,68.0,19.57
213,esperance,AU,-33.8667,121.9,1619221663,100,88,55.4,9.22
214,port arthur,CD,-7.0349,29.7638,1619221631,18,80,71.46,4.81
215,namatanai,PG,-3.6667,152.4333,1619221370,99,74,81.63,3.0
216,aldan,RU,58.6031,125.3894,1619221664,100,88,24.37,14.52
217,zatoka,UA,46.0725,30.4654,1619221664,0,100,39.2,8.95
218,zhanaozen,KZ,43.3,52.8,1619221665,2,72,51.21,5.77
219,bambous virieux,MU,-20.2567,57.4061,1619221380,40,78,78.8,9.22
220,nynashamn,SE,58.9034,17.9479,1619221665,46,58,37.99,4.0
221,alta floresta,NO,69.9689,23.2717,1619221432,90,55,33.8,12.66
222,fortuna,US,40.5982,-124.1573,1619221798,1,82,57.99,18.41
223,east london,IS,65.0,-15.0,1619221407,0,100,32.0,5.75
224,nehe,CN,48.4833,124.8333,1619221666,82,22,43.57,10.56
225,yulara,AU,-25.2406,130.9889,1619221666,3,51,59.0,9.22
226,saskylakh,RU,71.9167,114.0833,1619221666,100,96,33.84,20.92
227,rio claro,GR,38.3,21.7833,1619221666,75,77,60.8,13.78
228,chestermere,CA,51.0334,-113.8187,1619221667,90,51,39.0,8.05
229,paysandu,UY,-32.3214,-58.0756,1619221667,93,80,71.01,7.05
230,saldanha,ZA,-33.0117,17.9442,1619221667,74,76,55.4,3.44
231,cherskiy,RU,68.75,161.3,1619221668,100,92,24.44,3.98
232,dabakala,CI,8.3667,-4.4333,1619221668,77,78,78.06,6.24
233,chuy,UY,-33.6971,-53.4616,1619221557,13,84,66.54,12.66
234,hasaki,JP,35.7333,140.8333,1619221223,20,67,59.0,6.91
235,savasleyka,RU,55.4606,42.3207,1619221669,15,87,44.22,7.67
236,lompoc,US,34.6391,-120.4579,1619221582,0,63,59.0,13.8
237,praia,CV,14.9215,-23.5087,1619221400,20,73,69.8,16.11
238,warri,NG,5.5167,5.75,1619221669,78,91,78.22,1.61
239,nishihara,JP,26.1842,127.7558,1619221646,75,88,68.0,14.97
240,husavik,IS,66.0449,-17.3389,1619221622,0,81,42.8,1.14
241,chekhov,RU,55.1431,37.4711,1619221670,99,94,39.99,3.15
242,sao joao da barra,IN,20.5113,76.2129,1619221424,85,28,77.85,6.15
243,harrisburg,US,40.2737,-76.8844,1619221370,1,27,62.6,13.8
244,nicoya,CR,10.1483,-85.452,1619221469,20,45,87.8,12.66
245,rorvik,NO,64.8621,11.2373,1619221670,95,65,37.76,23.2
246,luderitz,NA,-26.6481,15.1594,1619221801,25,76,63.36,6.26
247,melfi,IT,40.9965,15.6514,1619221671,90,87,48.0,14.97
248,saint-augustin,CA,51.226,-58.6502,1619221650,100,97,32.38,14.23
249,dawlatabad,AF,36.4141,64.9053,1619221671,11,27,60.03,5.06
250,atar,MR,20.5169,-13.0499,1619221672,0,13,79.68,5.53
251,inuvik,CA,68.3499,-133.7218,1619221672,75,48,35.6,5.75
252,chokwe,MZ,-24.5333,32.9833,1619221672,62,96,63.82,2.37
253,chara,RU,56.9064,118.2631,1619221672,18,73,28.53,3.78
254,biak,ID,-0.9131,122.8766,1619221673,95,74,79.7,3.47
255,constitucion,CL,-35.3333,-72.4167,1619221662,0,79,55.56,10.4
256,amahai,ID,-3.3333,128.9167,1619221673,41,85,88.0,4.12
257,teguldet,RU,57.3064,88.1667,1619221674,74,90,30.76,5.06
258,waipawa,NZ,-41.4122,175.5153,1619221215,9,55,66.2,9.22
259,bur gabo,DK,56.365,8.4267,1619221674,41,81,37.99,13.49
260,port hardy,CD,-7.0349,29.7638,1619221325,18,80,71.46,4.81
261,sao filipe,IN,20.5113,76.2129,1619221223,85,28,77.85,6.15
262,neuquen,AR,-38.9516,-68.0591,1619221537,0,77,59.0,4.34
263,shimoda,JP,34.6667,138.95,1619221675,75,63,60.8,13.8
264,nambucca heads,AU,-30.6333,152.9833,1619221675,17,52,69.8,2.3
265,antibes,FR,43.5624,7.1278,1619221675,20,58,59.0,9.22
266,moissala,TD,8.3404,17.7663,1619221675,100,73,75.36,8.05
267,college,US,64.8569,-147.8028,1619221676,20,28,57.2,9.22
268,lewiston,US,44.1003,-70.2148,1619221676,1,30,53.6,10.36
269,ust-ishim,RU,57.6935,71.1665,1619221677,100,62,36.77,6.8
270,zelenoborskiy,RU,66.845,32.3622,1619221251,100,100,28.99,10.02
271,anaconda,US,46.1285,-112.9423,1619221677,1,53,44.6,8.14
272,milkovo,RU,54.7167,158.6167,1619221677,92,64,43.45,2.8
273,bukan,IR,36.521,46.2089,1619221678,80,32,52.11,2.64
274,bolobo,CD,-2.1667,16.2333,1619221678,100,96,70.75,8.97
275,comodoro rivadavia,BR,-13.6631,-59.7858,1619221288,89,81,72.01,4.92
276,sabang,ID,5.8933,95.3214,1619221586,100,72,82.87,17.02
277,zhigansk,RU,66.7697,123.3711,1619221679,70,80,17.89,4.25
278,grand river south east,US,38.8755,-109.5012,1619221303,20,9,72.0,10.36
279,olafsvik,IS,64.8945,-23.7142,1619221408,100,90,43.7,12.33
280,hukuntsi,BW,-24.0,21.75,1619221680,0,32,62.74,6.89
